"Variable","Coeff.","Std. Err.","t-value","P>|t|","R^2","DemandID"
"F_ij",0.12487648925321275,0.0036335545636851097,34.36758333045766,0,0.8484337804833391,"357"
"F_ij",0.10195606445737472,0.0013615454267668576,74.8826021174195,0,0.9637357604631647,"358"
"F_ij",0.14553310592664528,0.002846077787598399,51.13461991825959,0,0.9253295414586178,"359"
"F_ij",2.4911175017376532,0.050494380325702026,49.33454942251574,0,0.920223759627028,"36"
"F_ij",0.2091376981391122,0.0055426721635834135,37.73228723740749,0,0.870926342080951,"360"
"F_ij",0.14351336026109077,0.005572521766168003,25.75375499336615,0,0.7586518994003411,"361"
"F_ij",0.1444213916312357,0.005773812810175022,25.01317524127663,0,0.7478064346066322,"362"
"F_ij",0.11649855642427813,0.005337004016459738,21.828455827461898,0,0.6930826429968704,"363"
"F_ij",0.07839117152853091,0.0050525771022327665,15.515086646355053,0,0.5328943271301547,"364"
"F_ij",0.13703056964394422,0.008313629828558653,16.482640250979447,0,0.562855051755847,"365"
"F_ij",0.1543130360172559,0.0039280081771262045,39.28531435241407,0,0.8797265693865451,"366"
"F_ij",0.15817934309988835,0.0040955245268862765,38.62248707374928,0,0.8760789142174578,"367"
"F_ij",0.13877749360726324,0.008882471474920224,15.62374773722644,0,0.5363671552826135,"368"
"F_ij",0.06734396125733813,0.004228392943684236,15.926609034273136,0,0.5459014786989176,"369"
"F_ij",0.1913187073779582,0.0023151731184765734,82.63689045588497,0,0.970027794593508,"37"
"F_ij",0.09583324464948621,0.004399092294174481,21.784777004200127,0,0.6922298281923378,"370"
"F_ij",0.14135129040274358,0.00046852144294318464,301.6965232472499,0,0.9976872097428776,"371"
"F_ij",0.049046881789505385,0.010673225425869369,4.5953195807733405,0.000007432323410272446,0.0909755231284699,"372"
"F_ij",0.12064021868481016,0.0004118372638980073,292.9317700466441,0,0.9975470826985051,"373"
"F_ij",0.15698765043702437,0.00048822079802531395,321.55051786401907,0,0.9979634332124272,"374"
"F_ij",0.12063331679202503,0.0003724456900120655,323.8950537677509,0,0.9979927511843993,"375"
"F_ij",0.11075608194126571,0.0004236555372084743,261.4295629677191,0,0.9969222428606985,"376"
"F_ij",0.1054292383115579,0.0009167898618913695,114.99825935471593,0,0.9842954534651134,"377"
"F_ij",0.07310594797108713,0.0007665495873728627,95.37014848789835,0,0.9773275894818243,"378"
"F_ij",0.10693279102895045,0.0006640197035727828,161.0385813155763,0,0.9919294456601717,"379"
"F_ij",0.07530602435992859,0.0018512211652552538,40.67910726892812,0,0.8869111603051045,"38"
"F_ij",0.1642446677993199,0.0005437095598708328,302.0816257825942,0,0.9976930892153685,"380"
"F_ij",0.1555081411655268,0.0007704552879399258,201.8392807470122,0,0.9948473868327018,"381"
"F_ij",0.13391432771379425,0.0007776770962896177,172.19785480723826,0,0.9929344243725604,"382"
"F_ij",0.07630202249043254,0.0018621946138299705,40.97424722623506,0,0.8883532275321119,"383"
"F_ij",0.22045101836369047,0.000775791215321076,284.16281856511176,0,0.9973937588476854,"384"
"F_ij",0.13500581561088135,0.0010274331098096255,131.4010754781854,0,0.9879271573677514,"385"
"F_ij",0.11776002480194625,0.0020895471199106194,56.35672135835034,0,0.9377044541707843,"386"
"F_ij",0.06438986093000752,0.0011355421134304257,56.70407126996675,0,0.9384184641387334,"387"
"F_ij",0.03944262304006922,0.002137363675613978,18.453866082822312,0,0.6174384072690863,"388"
"F_ij",0.015093888570230852,0.0015622415425162622,9.661686851522022,0,0.30671512110157706,"389"
"F_ij",0.09995535294764055,0.0027011219785348637,37.00512370117328,0,0.8664877374672691,"39"
"F_ij",0.1034917890152461,0.0022903490828433395,45.18603290235865,0,0.9063378458392457,"390"
"F_ij",0.05703921826216183,0.004035484335778573,14.13441696612537,0,0.48634523415459596,"391"
"F_ij",0.04596322771255211,0.003272131112535157,14.046878359021825,0,0.4832418410411893,"392"
"F_ij",0.10331257646198178,0.0021006317136766147,49.18167034675475,0,0.919766881284798,"393"
"F_ij",0.09639314321632428,0.006525319553463093,14.772172063997521,0,0.508407246629987,"394"
"F_ij",0.06743634971081049,0.0008266934492921949,81.57358664030626,0,0.9692655039726666,"395"
"F_ij",0.0892859545626362,0.00393855122424038,22.66974567021319,0,0.7089323430569625,"396"
"F_ij",0.10473863339469242,0.0034249607637852476,30.58097321936496,0,0.8159127983637147,"397"
"F_ij",0.1284027204776998,0.0012835772385799465,100.03505563853324,0,0.9793501913448344,"398"
"F_ij",0.05208812054006178,0.002757406686203179,18.890256849193584,0,0.628417635726368,"399"
"F_ij",0.07322298742772891,0.003325893947242944,22.01603195689037,0,0.6967108201309296,"4"
"F_ij",0.15069870201286592,0.0046594964024573825,32.3422724252751,0,0.8321430319454981,"40"
"F_ij",0.09559169254416694,0.0007134519644563819,133.9847632447175,0,0.9883829231540557,"400"
"F_ij",0.08901351155481674,0.0032573348526014055,27.327098865419952,0,0.7796966633209704,"401"
"F_ij",0.11888293843584163,0.0011630285304109669,102.21841969245007,0,0.980205646121195,"402"
"F_ij",0.0022358220238904635,0.002474746070647005,0.9034551263297586,0.3673146723147387,0.003853487340413242,"403"
"F_ij",0.001071470791670387,0.0006556107629751114,1.6343093374613538,0.10368499818066912,0.012500374046517826,"404"
"F_ij",0.019682839834430095,0.005039619193169503,3.905620460591035,0.00012651190281998126,0.06741927155759009,"405"
"F_ij",0.09507298277524849,0.005743248249570682,16.553869629848467,0,0.5649759002402568,"406"
"F_ij",0.0442075019053878,0.003906676483695123,11.315885021422153,0,0.3776715399785645,"407"
"F_ij",0.017703052879194284,0.0033946872617651794,5.214928950476869,0.0000004377415463441281,0.11417296208376437,"408"
"F_ij",0.005559469789567495,0.004103107893249779,1.3549411651381742,0.17688517199701748,0.008625733995288987,"409"
"F_ij",0.008224985256557887,0.002809681806792448,2.9273725005706557,0.00379320939279304,0.03902868739187748,"41"
"F_ij",0.0000037359413041523855,0.00006464687049872443,0.05778997924154891,0.9539706109469097,0.000015827624844644284,"410"
"F_ij",0.0763631413741234,0.0050411735870366965,15.14788968395972,0,0.5209538007374988,"411"
"F_ij",0.27015750050082554,0.017347869567962745,15.572949718260512,0,0.5347470760772197,"412"
"F_ij",0.11898817955328399,0.0002956925077339427,402.40512167574707,0,0.9986986625614634,"413"
"F_ij",0.11432138913423007,0.0017577137041126683,65.03982353141063,0,0.952490089486112,"414"
"F_ij",0.04135538051939738,0.0032029942637324827,12.91147504935133,0,0.44136472546242667,"415"
"F_ij",0.023326887535381657,0.0040975808917008685,5.69284369287921,0.000000041506119652368056,0.13314437826759828,"416"
"F_ij",0.1073516138454719,0.00459331630948239,23.371265249871087,0,0.7213476880748441,"417"
"F_ij",0.05539587834872599,0.0015976426917050607,34.673509062032856,0,0.850698979686562,"418"
"F_ij",0.04923911742769073,0.0022573134753087285,21.813149997235712,0,0.6927841458168005,"419"
"F_ij",0.2367191054469123,0.004608352458174019,51.367404640900276,0,0.9259547865209079,"42"
"F_ij",0.0023895026678672554,0.009541974904661008,0.25042013752310804,0.8025061232065043,0.0002971166493770383,"420"
"F_ij",0.1082823721468694,0.0029381709463490438,36.85366648983461,0,0.8655359565063926,"421"
"F_ij",0.056759310642575465,0.002017594256371561,28.13217298935582,0,0.789509210289054,"422"
"F_ij",0.03968035698550053,0.001739156999414082,22.81585676213749,0,0.7115765726739001,"423"
"F_ij",0.12444164904518554,0.0028037808816832204,44.38351436738462,0,0.9032507894140798,"424"
"F_ij",0.1323385976719969,0.004035584359760988,32.79292064652436,0,0.8359732626333913,"425"
"F_ij",0.12060212065200779,0.007944721917326834,15.180156323531442,0,0.5220157571498871,"426"
"F_ij",0.1220990217695032,0.0024653541849158776,49.525955546898196,0,0.9207904519115425,"427"
"F_ij",0.11073199796380534,0.0019380906875217762,57.13458027363911,0,0.9392868698409027,"428"
"F_ij",0.11783965367875135,0.0032552993369012284,36.199329610936736,0,0.8613111714152536,"429"
"F_ij",0.1205816034103358,0.0007213350703446192,167.16448203846198,0,0.9925057620536679,"43"
"F_ij",0.21601884465464496,0.005884079223940124,36.7124296654173,0,0.8646396826466173,"430"
"F_ij",0.11117482563851772,0.001980982577832344,56.121051685456436,0,0.9372130779431315,"431"
"F_ij",0.11313669910684403,0.00020510552748218637,551.6023897340849,0,0.9993070065820506,"432"
"F_ij",0.11755538484606348,0.0040308563402234165,29.163873609930686,0,0.8012305850158443,"433"
"F_ij",0.12349765473962657,0.003055964624410209,40.41200403733771,0,0.8855829079539406,"434"
"F_ij",0.1311484262859598,0.005091724613596038,25.75717192869471,0,0.7587004790092087,"435"
"F_ij",0.09448114951737051,0.002562396685304303,36.87217910452073,0,0.8656528094951234,"436"
"F_ij",0.11334198346927803,0.002622545383126374,43.21831156803907,0,0.8985002304965473,"437"
"F_ij",0.13400867485545293,0.002213762699929778,60.5343449231048,0,0.9455541044816114,"438"
"F_ij",0.1366209644970615,0.006660248229382687,20.512893782897994,0,0.6660223543273858,"439"
"F_ij",0.09445552097404938,0.004623429958388575,20.429750601644322,0,0.664213093300534,"44"
"F_ij",0.12476463740430535,0.004042195861312109,30.86555963268103,0,0.8186791063863957,"440"
"F_ij",0.09946776514917934,0.002832008267719636,35.122695891446625,0,0.8539391874323596,"441"
"F_ij",0.07889873424198432,0.0048255123645719765,16.350333038465365,0,0.5588850701113812,"442"
"F_ij",0.10067973409862753,0.0029886860341975996,33.68695572121478,0,0.8432172108623699,"443"
"F_ij",0.06322631081215063,0.0032782336736306,19.286700432836547,0,0.6380645077424143,"444"
"F_ij",0.06801033570124558,0.0015447928146616636,44.025538606703726,0,0.9018261293580087,"445"
"F_ij",0.15160858154377518,0.004960656039676841,30.56220393656877,0,0.8157282987479989,"446"
"F_ij",0.1351805078011899,0.00015387948132555284,878.4829961520163,0,0.9997266638888779,"447"
"F_ij",0.17152825509423617,0.002681498546412226,63.96731235366002,0,0.9509623584827468,"448"
"F_ij",0.13653754033980006,0.0025244601238034203,54.08583762221956,0,0.9327227971022148,"449"
"F_ij",0.10571955854453113,0.0012481206415402557,84.70299667031134,0,0.9714308834377376,"45"
"F_ij",0.18120576584453782,0.004427224546625142,40.9298791909415,0,0.8881381367758145,"450"
"F_ij",0.09650397134035772,0.0023251663128240336,41.50411555857641,0,0.8908766468088122,"451"
"F_ij",0.16281600502386293,0.0025451042443348625,63.972234295029146,0,0.9509695340193377,"452"
"F_ij",0.09559472937982708,0.0011949666684720034,79.99782077776568,0,0.968081813804298,"453"
"F_ij",0.06995180216419455,0.0013714843015058965,51.00444976831826,0,0.9249765479578447,"454"
"F_ij",0.02069621996182233,0.002210379246932279,9.363198641385187,0,0.2935334611876609,"455"
"F_ij",0.06973298626960903,0.0017458275691035138,39.942653847205,0,0.8831940997268575,"456"
"F_ij",0.09661650004744156,0.001129933830664837,85.50633446437637,0,0.9719501923871993,"457"
"F_ij",0.04330908043269208,0.002942404726076285,14.718940616454558,0,0.5066026536602523,"458"
"F_ij",0.08253265776295676,0.003877855049029025,21.283069304929818,0,0.6822140979561813,"459"
"F_ij",0.008439714907911738,0.001470919569249976,5.737713389872949,0.00000003302928486270673,0.13496708786257128,"46"
"F_ij",0.09723533621978615,0.0012392680957556362,78.46190550116397,0,0.9668617822670966,"460"
"F_ij",0.09131899157629668,0.0023711453632540686,38.512607869377526,0,0.8754589841754203,"461"
"F_ij",0.13512782315724003,0.006410772149565309,21.0782445553618,0,0.6780063341471959,"462"
"F_ij",0.1500379436531853,0.0014703267111381413,102.04394881532477,0,0.980139246453635,"463"
"F_ij",0.13972590833348808,0.003939331181766695,35.469449479194175,0,0.8563728763491169,"464"
"F_ij",0.11406447389463364,0.0034350606839027493,33.20595599057631,0,0.8393770586497908,"465"
"F_ij",0.09816570271616179,0.0039649667295357195,24.758266440146542,0,0.7439232617181295,"466"
"F_ij",0.09778664827250837,0.0037145327840759457,26.325423399603803,0,0.76660012816762,"467"
"F_ij",0.10909194132004432,0.0016817169996339275,64.86938131908711,0,0.952252036464773,"468"
"F_ij",0.22697948779948215,0.002110960886265106,107.52425081692246,0,0.9820768200444582,"469"
"F_ij",0.06036000430755051,0.003246990495171759,18.589522943570426,0,0.6208924981910711,"47"
"F_ij",0.09686820538402248,0.001969654764865225,49.180296523005524,0,0.9197627583598134,"470"
"F_ij",0.12332368940271442,0.004712998054892632,26.16671765325477,0,0.764429295352621,"471"
"F_ij",0.05209370646448507,0.0021395577087172904,24.347885664517243,0,0.7375032697479187,"472"
"F_ij",0.1245788172281226,0.006529534678054432,19.07927951540379,0,0.633055543922288,"473"
"F_ij",0.11288280377204973,0.0032832046753895117,34.38189663233761,0,0.8485408398711378,"474"
"F_ij",0.07414804014135173,0.00234617790116886,31.60375865121369,0,0.8255906551458121,"475"
"F_ij",0.1036018028944545,0.0032023844164269706,32.35145735877869,0,0.8322223421834847,"476"
"F_ij",0.5230639981643723,0.009864629871169728,53.02418894530185,0,0.9301917321895927,"477"
"F_ij",0.10415168349507636,0.0010894270958011106,95.60225176746535,0,0.9774350629468722,"478"
"F_ij",0.12166537109976913,0.0022658657935836638,53.69487082787228,0,0.931806557639695,"479"
"F_ij",0.08854029111407917,0.001295130823526131,68.3639749017932,0,0.9568033059557807,"48"
"F_ij",0.10200643505967318,0.008960381470161913,11.384162091687145,0,0.3805034388671499,"480"
"F_ij",0.12080311521291374,0.0005034126729060541,239.96836336191677,0,0.9963492166606458,"481"
"F_ij",0.6682249851730477,0.04879940580662787,13.693301672994762,0,0.47052307972253293,"482"
"F_ij",0.07494607545350784,0.002851522710015868,26.28282608104874,0,0.7660201217735756,"483"
"F_ij",0.09506707479968661,0.0030824330933643973,30.841569604329454,0,0.8184481488274903,"484"
"F_ij",0.08468946389346828,0.0018094867952782008,46.803029518901596,0,0.9121391093357666,"485"
"F_ij",0.0005804509175555501,0.00011205108673581848,5.180234609630091,0.0000005164543102065267,0.11282969168936152,"486"
"F_ij",0.12722922291358968,0.0005337076729850505,238.38747193194925,0,0.9963008147160037,"487"
"F_ij",0.11832832373400334,0.0024591778443992475,48.11702577895897,0,0.9164769310785419,"488"
"F_ij",0.1357578154200958,0.0037980863346850236,35.74374131001797,0,0.8582575118965561,"489"
"F_ij",0.2331482386955816,0.012170116342254523,19.157437130333193,0,0.6349527688604825,"49"
"F_ij",0.12255314348736299,0.008414360592014688,14.564760108292381,0,0.5013379233642197,"490"
"F_ij",0.12284508362327269,0.001595400581147066,76.99952292542676,0,0.965634767949828,"491"
"F_ij",0.1339325477132489,0.0014635307797213701,91.51331121218183,0,0.9754242122494008,"492"
"F_ij",0.14307923574876374,0.0013363710344689074,107.0655020636731,0,0.9819256803832241,"493"
"F_ij",0.1020753890600589,0.0028520169201075767,35.79059729288306,0,0.8585759466759666,"494"
"F_ij",0.0868833458698736,0.002857667027877359,30.40359321862964,0,0.8141588874506662,"495"
"F_ij",0.08760218235793733,0.0030486428932578703,28.734812644561018,0,0.7964674971572909,"496"
"F_ij",0.055942822893537344,0.0013273865821531617,42.14508692922913,0,0.8938208971602138,"497"
"F_ij",0.09558120900172509,0.0036801804482474577,25.97188109274422,0,0.761726932949066,"498"
"F_ij",0.11868373889660716,0.00375043092932937,31.64536052869783,0,0.8259691682363592,"499"
"F_ij",0.13310415551004978,0.001567715676923841,84.90324965763286,0,0.9715616628557503,"5"
"F_ij",0.09264759199740308,0.0019317451327867223,47.96056706701795,0,0.9159769607411719,"50"
"F_ij",0.0757398711430223,0.0038489576377933135,19.678021498424577,0,0.6472896222303205,"500"
"F_ij",0.08372213154507652,0.00476245741699966,17.579607377953483,0,0.5942640049098848,"501"
"F_ij",0.08269350648987994,0.0028034600920028604,29.49694441014913,0,0.804822950605904,"502"
"F_ij",0.10357177820367015,0.0022285088214126876,46.4758215038226,0,0.91100808797995,"503"
"F_ij",0.10622776344964081,0.0025842011303548974,41.1066159680273,0,0.8889914140772548,"504"
"F_ij",0.08440717928716072,0.0023666458477276256,35.66531907095676,0,0.8577222737363979,"505"
"F_ij",0.09041200503659225,0.0027480297262031965,32.90066485616573,0,0.836870858096093,"506"
"F_ij",0.15430896203824462,0.001619190704962375,95.30005425879114,0,0.97729498313361,"507"
"F_ij",0.05284676151623576,0.002317473750848521,22.80360737500756,0,0.7113560897207685,"508"
"F_ij",0.11830611339810489,0.006110621539651292,19.36073321354085,0,0.6398321662339113,"509"
"F_ij",0.10294853546349565,0.0022746867440741124,45.2583353429616,0,0.906608940818586,"51"
"F_ij",0.14503159969686302,0.0028875527948267077,50.22647549741749,0,0.9228151993761324,"510"
"F_ij",0.1100551069660634,0.0015801065185602281,69.650435380992,0,0.9583183788892325,"511"
"F_ij",0.12684890175394856,0.004226346742014257,30.013841621876242,0,0.8102229034456921,"512"
"F_ij",0.2715418588517795,0.007188145676283433,37.776343313089036,0,0.8711884694127361,"513"
"F_ij",0.07226095226789163,0.00427067283502837,16.92027346960461,0,0.5757051199193386,"514"
"F_ij",0.05961880742461067,0.00492314620069542,12.109899847416516,0,0.41003720916440856,"515"
"F_ij",0.1724230610573363,0.00821877543587338,20.97916683606449,0,0.6759456985246058,"516"
"F_ij",0.08926371340273698,0.0039968638422242094,22.33343864750287,0,0.7027258274134458,"517"
"F_ij",0.05370218553908113,0.006477320100226781,8.290803095743398,0.000000000000013100631690576847,0.24572120870369996,"518"
"F_ij",0.08942906724363131,0.0031179256800015803,28.68223184960136,0,0.795873041226088,"519"
"F_ij",0.09245588227736035,0.0014545804502224073,63.56188979662398,0,0.9503659492044834,"52"
"F_ij",0.10948782830003377,0.0021295445346464345,51.413730268952506,0,0.9260783019449059,"520"
"F_ij",0.08462746249206336,0.00272345890881038,31.073522797900058,0,0.8206642116816976,"521"
"F_ij",0.10828559846262331,0.0059885344503866145,18.082153381556065,0,0.6077806437935661,"522"
"F_ij",0.10832718737953152,0.0028768922199011787,37.654239053575864,0,0.8704600959214712,"523"
"F_ij",0.15124549047443148,0.0022629602811910176,66.83523866129437,0,0.954894763864335,"524"
"F_ij",0.10101423151532399,0.0017016698152543287,59.36182836987478,0,0.9435047409720706,"525"
"F_ij",0.08941548158231756,0.0030301086379437786,29.509001909249893,0,0.804951314339088,"526"
"F_ij",0.09757323247432441,0.0028341953319015113,34.427137528612334,0,0.8488785281028774,"527"
"F_ij",0.1296448110217633,0.0006643594753178436,195.14256338368398,0,0.9944896559676035,"528"
"F_ij",0.10047980886054389,0.0006111896974902282,164.4003641965028,0,0.9922536058564011,"529"
"F_ij",0.011535477938280277,0.0018821586285422865,6.128855327786263,0.000000004286571986256149,0.15112018938005645,"53"
"F_ij",0.14373114367918222,0.006268411009713361,22.92943833077638,0,0.7136106117665495,"530"
"F_ij",0.09301073363932555,0.003910481187763246,23.784984295635162,0,0.7283467505680052,"531"
"F_ij",0.10287624783549869,0.0024525456846687436,41.94672029091838,0,0.8929220643743275,"532"
"F_ij",0.11602830655191398,0.0035854759690995505,32.36064264601754,0,0.8323016030505046,"533"
"F_ij",0.07144828146786328,0.002860002170609131,24.981897637037818,0,0.7473341990378015,"534"
"F_ij",0.10748901381941292,0.003983718564113085,26.982080207100104,0,0.7753006783282177,"535"
"F_ij",0.11596901169430271,0.0016387201240676697,70.76804024743511,0,0.9595716938679106,"536"
"F_ij",0.09104715665162894,0.001678545786990442,54.24168786892161,0,0.9330830173647733,"537"
"F_ij",0.14580009277017592,0.00454973932861653,32.04581235086062,0,0.8295547381429433,"538"
"F_ij",0.15005588819080423,0.001690516372861435,88.76334509367318,0,0.9739181967402489,"539"
"F_ij",0.13190085676072674,0.0013767224163684952,95.80788050844231,0,0.9775296453486005,"54"
"F_ij",0.1451951932834578,0.004142385058663199,35.05110974166998,0,0.8534295024310522,"540"
"F_ij",0.12831924671562722,0.0013023870318934455,98.52620117775069,0,0.9787264339065594,"541"
"F_ij",0.09790673583610751,0.0029470281650871826,33.22219210389227,0,0.8395088268123223,"542"
"F_ij",0.10597374765647524,0.0015996343084526863,66.24873391155434,0,0.9541293851919815,"543"
"F_ij",0.15348891532965708,0.0009754243232746331,157.35604666323448,0,0.9915505113667171,"544"
"F_ij",0.11298084837211864,0.0021569099038519,52.38088441726412,0,0.9285897296248868,"545"
"F_ij",0.11573936676325323,0.006280552219137204,18.42821502392556,0,0.6167810725384786,"546"
"F_ij",0.11553002152376043,0.0039051501111174573,29.58401552730621,0,0.8057472975760487,"547"
"F_ij",0.11194183083357882,0.0027791788164248355,40.27874355259441,0,0.8849118435358694,"548"
"F_ij",0.1320846193408335,0.0038082156645926455,34.68412269003211,0,0.8507767072504887,"549"
"F_ij",0.13762581591708775,0.0012371782779536389,111.24170086847018,0,0.9832349625720955,"55"
"F_ij",0.1105433533373058,0.0007299495485946459,151.4397173751696,0,0.9908835554370513,"550"
"F_ij",0.13727715747008526,0.001764427824984398,77.80264827284684,0,0.9663168088761956,"551"
"F_ij",0.09807648171642501,0.001991892833387397,49.23783050599008,0,0.9199351574324752,"552"
"F_ij",0.09344239489917798,0.0027606654072227675,33.847779834058606,0,0.84447237877547,"553"
"F_ij",0.019567917675532228,0.004260687208584512,4.592667031765774,0.000007518724547406208,0.09088006826258477,"554"
"F_ij",0.017669931211070574,0.004333498612932569,4.0775209107804375,0.00006449076439030144,0.07304158516916726,"555"
"F_ij",0.17288640718367684,0.001865581404881577,92.67159649602708,0,0.9760200698526268,"556"
"F_ij",0.12220529508093424,0.002146953677342452,56.92032220844314,0,0.9388569391176166,"557"
"F_ij",0.09062438349556984,0.0022005541513346583,41.18252824662608,0,0.8893550445801652,"558"
"F_ij",0.10907476542353585,0.00305870277619214,35.660465695632546,0,0.8576890549930035,"559"
"F_ij",0.10175287779954856,0.0022728574240661785,44.76870248091102,0,0.904750585830741,"56"
"F_ij",0.11475455719379013,0.0012499762653960626,91.8053889266685,0,0.9755765254802333,"560"
"F_ij",0.06106474002390321,0.003744526554205472,16.307733204701538,0,0.5575983490467359,"561"
"F_ij",0.10029752830471429,0.0011941192396720116,83.99289197640178,0,0.9709598628383851,"562"
"F_ij",0.14652608332076963,0.001726415216921378,84.87302584256734,0,0.9715419816054687,"563"
"F_ij",0.0841882238868715,0.0016936342060474348,49.70862278658629,0,0.92132581818707,"564"
"F_ij",0.0939560059214829,0.0003343856575805831,280.98096850592515,0,0.997334556310062,"565"
"F_ij",0.006245401306303651,0.0034386964136947527,1.8162118881536267,0.07075705468475091,0.015392658786711144,"566"
"F_ij",0.1133505101533638,0.0021196851213204724,53.4751643124953,0,0.9312836359696354,"567"
"F_ij",0.07824314263712537,0.004112754458995099,19.024511046604793,0,0.631718960666775,"568"
"F_ij",0.06889423192082783,0.004790822114926193,14.380461279533275,0,0.4949708510558233,"569"
"F_ij",0.1091427790879686,0.004277397627454569,25.516163937491648,0,0.7552416060112175,"57"
"F_ij",0.060205502851398904,0.002268301101316181,26.542112427871537,0,0.7695207543358418,"570"
"F_ij",0.04347990066589379,0.002644178952418027,16.44363012046997,0,0.5616886567215268,"571"
"F_ij",0.027161213473140367,0.003490191276667321,7.782156139899529,0.00000000000031397107136399427,0.22301339805628728,"572"
"F_ij",0.009737641323906409,0.002601761185885237,3.742711428217891,0.00023470647587764404,0.06225510095422648,"573"
"F_ij",0.005451373863579386,0.0027505130722472763,1.9819479931158448,0.048783032990361574,0.018276426029121162,"574"
"F_ij",0.007659615654207682,0.0025632284690206963,2.9882687972539976,0.003138191291998993,0.04060273968488193,"575"
"F_ij",0.09186565748687403,0.007440248452855892,12.347122286166664,0,0.41945475155802325,"576"
"F_ij",0.09126335325950545,0.0061369448762685075,14.871137854345042,0,0.5117444448405903,"577"
"F_ij",0.15573454091418412,0.001548025272021545,100.60206621227347,0,0.9795775667617943,"578"
"F_ij",0.1474741575540961,0.0022660429876771577,65.08003526679198,0,0.9525459971066492,"579"
"F_ij",0.138299012653713,0.0039890764999622515,34.669431046263895,0,0.8506690996478166,"58"
"F_ij",0.13337236836999933,0.0019344456319695896,68.94604126671884,0,0.9574987220953372,"580"
"F_ij",0.1219775127166891,0.003229409756980611,37.77083798456531,0,0.8711557550235756,"581"
"F_ij",0.12089824224618836,0.0027863784482223325,43.38902431696585,0,0.8992170180246009,"582"
"F_ij",0.10525775840105725,0.0016828242567823125,62.54827738359207,0,0.9488272342398252,"583"
"F_ij",0.1774388590747775,0.00200980158165172,88.28675462030061,0,0.9736432883996089,"584"
"F_ij",0.07792314066080573,0.0048821814703144525,15.96072188930471,0,0.546962046546118,"585"
"F_ij",0.12075531215410824,0.0047264302868040885,25.54894599656952,0,0.7557159689132813,"586"
"F_ij",0.08804900319088367,0.0030894219878349117,28.50015424813786,0,0.793796054707702,"587"
"F_ij",0.09946790144312795,0.0017100862955358165,58.16542808558205,0,0.9412945855609668,"588"
"F_ij",0.12217445438492926,0.006931081683326461,17.627040044677933,0,0.5955627217585018,"589"
"F_ij",0.12946818982922967,0.001795276754930965,72.11600633363528,0,0.9610105357313729,"59"
"F_ij",0.15378237270576844,0.0012189111616491886,126.163725088628,0,0.9869173943113444,"590"
"F_ij",0.1302162369166037,0.0017440497011873514,74.66314568211692,0,0.9635300512887167,"591"
"F_ij",0.04383999201391427,0.004735618386027305,9.257501014707287,0,0.28884712606703045,"592"
"F_ij",0.10399524458704855,0.006964947190493182,14.931232318458504,0,0.5137595656141667,"593"
"F_ij",0.0937641188122226,0.0038841436143127565,24.140229642052724,0,0.7341734584797501,"594"
"F_ij",0.10083008490494987,0.004103551990867982,24.57141645319384,0,0.7410262866759803,"595"
"F_ij",0.09356705406006421,0.00023218070687950652,402.992373128669,0,0.9987024475690908,"596"
"F_ij",0.08753370225066125,0.0015155317951185436,57.75774717007137,0,0.9405123945134364,"597"
"F_ij",0.09076736029239264,0.003629806665652701,25.006114279111646,0,0.747699929527067,"598"
"F_ij",0.08879280454625002,0.003943987858985059,22.513457880952974,0,0.706069096068699,"599"
"F_ij",0.18562234659029314,0.004694200863299948,39.54290666203057,0,0.8811027444753932,"6"
"F_ij",0.08843076737381601,0.005223115297787733,16.93065581211105,0,0.5760047685211331,"60"
"F_ij",0.11904700672769579,0.00286916612893887,41.491848633987615,0,0.8908191591857799,"600"
"F_ij",0.14042995214144854,0.000503026479136697,279.17009932053065,0,0.9972999584085788,"601"
"F_ij",0.13561392114315365,0.001627365227438344,83.33342685257276,0,0.9705120287045028,"602"
"F_ij",0.08696656506392925,0.00031224305460900316,278.5220160391733,0,0.9972874126463019,"603"
"F_ij",0.15429983846370837,0.0004384349371655708,351.93326394387793,0,0.998299320033163,"604"
"F_ij",0.10766819129757496,0.000700724861085428,153.6525921612031,0,0.9911419418471277,"605"
"F_ij",0.09402415593833778,0.00042780089501888495,219.784850927409,0,0.995650953410623,"606"
"F_ij",0.23267075509946542,0.002991230430878262,77.78429662175857,0,0.9663014489086098,"607"
"F_ij",0.16414535242635803,0.0029810952863417437,55.0620951897815,0,0.9349334629082136,"608"
"F_ij",0.04678365936200661,0.002681649812389844,17.445849620578816,0,0.5905756085554393,"609"
"F_ij",0.12317000463111183,0.0044394200862227515,27.74461579190406,0,0.7848615330792053,"61"
"F_ij",0.045165753532678356,0.0022259413083365594,20.290630918040968,0,0.6611583231065755,"610"
"F_ij",0.08663103425810835,0.005766255671128043,15.02379346303957,0,0.5168466748866016,"611"
"F_ij",0.19362742752492298,0.009549619266681419,20.27593164897037,0,0.6608335416596633,"612"
"F_ij",0.2035535752469816,0.0047937168301347465,42.462578091259495,0,0.895237035643672,"613"
"F_ij",0.17942186893394457,0.006181255984075374,29.026765659954055,0,0.7997253341500836,"614"
"F_ij",0.1463942735561857,0.004550399023107469,32.171744238863035,0,0.8306609772779516,"615"
"F_ij",0.09113423537571662,0.006074795483789511,15.002025272934173,0,0.5161224805184507,"616"
"F_ij",0.15620690442099394,0.00330698595292411,47.23543028142359,0,0.9136019898167974,"617"
